Season,DayNum,Fav_TeamID,Und_TeamID,Fav_Score,Und_Score,Score_Diff,Upset_Occurred,Fav_Seed,Und_Seed,Seed_Diff,Diff_DefFT,Diff_PFHeight,Diff_Defensive_Discipline_Score,Diff_AvgHeight,Diff_Pre-Tournament.OppARate,Diff_Pre-Tournament.ORPct,Diff_Pre-Tournament.Def3PtFG,Diff_Bench,Diff_Pre-Tournament.OppFG2Pct,Diff_Consistency_Off_Eff,Diff_Score,Diff_SFPts,Diff_SFDR,Diff_Avg_Net_Eff,Diff_L10_Net_Eff,Diff_Pre-Tournament.eFGPct,Diff_Pre-Tournament.FG3Rate,Diff_Consistency_Def_Eff,Diff_Pre-Tournament.AdjTempo,Diff_PGOR,Diff_Pre-Tournament.FTPct,Diff_Pre-Tournament.Off2PtFG,Diff_Pre-Tournament.BlockPct,Diff_CenterOR,Diff_PGPts,Diff_SFOR,Diff_Active Coaching Length Index,Diff_EffectiveHeight,Diff_Pre-Tournament.AdjDE,Diff_Pre-Tournament.FG2Pct,Diff_PGHeight,Diff_Avg Possession Length (Defense),Diff_PGDR,Diff_First_Round_Picks,Diff_SGHeight,Diff_Pre-Tournament.Def2PtFG,Diff_Pre-Tournament.DefFT,Diff_Pre-Tournament.FTRate,Diff_recent_5yr_pase,Diff_CenterDR,Diff_SFHeight,Diff_Avg Possession Length (Offense),Diff_Experience,Diff_PFPts,Diff_CenterHeight,Diff_Pre-Tournament.TOPct,Diff_Pre-Tournament.OppFG3Pct,Diff_Offensive_Analytics_Score,Diff_Pre-Tournament.ARate,Diff_SGOR,Diff_PFDR,Diff_Pre-Tournament.OffFT,Diff_Roster_Talent_Score,Diff_Consistency_Net_Eff,Diff_Continuity_Pct,Diff_CenterPts,Diff_Pre-Tournament.OppFTPct,Diff_SGPts,Diff_PFOR,Diff_L10_Win_Pct,Diff_Pre-Tournament.AdjEM,Diff_tournament_wins,Diff_Pre-Tournament.AdjOE,Diff_SGDR,Diff_Pre-Tournament.OppBlockPct,Diff_Pre-Tournament.Off3PtFG,Diff_Pre-Tournament.OppStlRate,Diff_Pre-Tournament.FG3Pct,Diff_Pre-Tournament.OppFG3Rate,Diff_Has_Coach_PASE_Data,Diff_Seed,Diff_Pre-Tournament.StlRate,Predicted_Score_Diff,Fav_Team,Und_Team,Half time Point Diff,End Game Point Diff
2026,136,1116,1218,97,78,19,0,4,13,9,-3.351644298,0.6399999999999999,2.397732742134515,-0.18,11.521130041033864,1.051213314902558,3.655337886159156,-5.6,7.114277830337436,-0.108,19,-2.29,-4.37,1.7880000000000005,2.933,4.508931243129524,-6.326835307,0.6959999999999997,1.2999999999999972,-0.88,0.865975246,3.818747788313893,2.847090823,8.310000000000002,13.04,-0.87,-9,-0.12,0.3999999999999915,0.5850840788942548,0.1399999999999999,1,-3.83,1,0.57,-0.360485735,-3.294852152,-6.051228262,-2.8,-1.55,-1.4,-1.1,-0.1665,-2.37,-0.88,-6.0923603,0.9970918155380062,-12.30949191,3.104231706672735,-5.66,12.279999999999998,-3.76658107,24.43574868,0.9349999999999988,14.14,-11.15,2.3406071782262785,2.780000000000001,-0.91,0.1,19.45095,0,20.60000000000001,-2.53,-1.875756828,-0.052166719,-0.037843935,7.271894771894772,5.739994113881977,0,-9,0.00865511,17.871159,Arkansas,Hawaii,,
2026,136,1181,1395,81,58,23,0,1,9,8,-2.063258021,1.91,5.507106217654496,2.9099999999999966,-9.552736983,4.3231758488193535,6.985611389608909,7.109999999999999,-4.639736957,0.3599999999999994,23,-5.5,-2.57,19.048,21.456000000000003,5.872406847935551,7.510523665659619,-1.043,-2.4,3.5200000000000005,1.598966408268737,-3.00192309,-2.213504653,1.9500000000000028,1.9499999999999995,-11.01,-6,2.14,-8.7,8.467378180945317,4.44,0.3999999999999986,0.9900000000000002,2,3.62,-4.922353369,-2.063258021,-0.935649547,2.3,-1.53,2.21,0.6999999999999993,-0.907096,6.57,2.38,0.5115153452475099,-3.30838679,6.5748741188317865,1.609069887,-5.19,2.539999999999999,-1.800711255,24.02018329,1.7170000000000023,17.480000000000004,-6.94,-0.195820052,3.979999999999997,10.799999999999995,0.1999999999999999,21.3161,0,12.599999999999994,0.6099999999999994,-0.575803499,4.802634345186853,0.005791268,1.966588479540178,7.570364238410598,0,-8,0.007265456,17.8802,Duke,TCU,,
2026,136,1438,1460,82,73,9,0,3,14,11,2.395932180197601,1.42,5.786583437938006,1.259999999999991,5.677787208113003,5.859735963587319,3.3213793585119795,-1.38,-8.176854992,1.6920000000000002,9,6.68,-3.73,11.668,0.8140000000000001,0.1949103022008103,12.84658098425406,1.0940000000000012,-1.5,0.1199999999999992,-1.824027213,-8.407790584,6.152287203242619,7.109999999999999,-1.43,-16.4,-1,2.64,-14.2,0.6991000984565261,-1.45,1.8000000000000007,6.369999999999999,0,1.4,-5.717311539,2.3959321801976188,-4.953924611,-1.3,-8.59,1.06,-0.6,0.8134900000000003,4.779999999999998,3.85,-0.362309216,-2.785395226,7.931325914543692,12.132003577484204,5.040000000000001,3.3800000000000026,-2.617013108,25.31407776,4.718,-41.66,-2.52,1.7498222555292955,-7.52,4.129999999999999,0,24.66715,0,10.400000000000006,2.5600000000000005,0.6615369490799221,11.024803691950922,-0.002200843,-0.200833283,3.390651257740366,1,-11,-0.006907207,18.595098,Virginia,Wright St,,
2026,136,1242,1465,68,60,8,0,4,13,9,-4.820921534,0.5899999999999999,5.455377882824905,2.200000000000003,2.0092671935002717,-8.01727245,11.563044627646033,-5.04,-2.578923966,1.2889999999999997,8,8.21,1.7699999999999996,1.1119999999999992,-17.945,2.970920478165567,3.536585877684388,2.515000000000001,1.7999999999999972,-0.95,4.840013810154915,-1.24906905,8.150107530784659,-5.27,-15.97,8.89,10,-0.11,-8,3.411751555303425,5.35,0.8999999999999986,3.1500000000000004,1,3.19,-6.742123093,-4.820921534,-3.529188644,-2,0.8000000000000007,2.72,-1,0.3446100000000001,4.530000000000001,-0.83,-1.852135633,0.9430182748312744,0.007397234,12.985853766409562,-1.87,-6.25,-1.567620226,19.77875075,6.143000000000001,-37.54,4.4,-2.484309232,-1.23,-0.85,-0.3,18.43675,0,10.399999999999991,0.4700000000000006,-1.338474408,2.8166892754548414,-0.004234321,1.2597362491564752,10.276299417279574,1,-9,-0.000512964,19.194176,Kansas,Cal Baptist,,
2026,136,1112,1429,78,66,12,0,1,9,8,-4.284876774,-0.71,-7.99092154,1.3299999999999983,-0.630993285,6.965676104618467,-0.655233843,-7.17,-4.95142517,-7.287,12,-2.73,0.7899999999999991,7.754,6.488,-1.570731555,-13.89494655,-1.059,2.0999999999999943,-3.64,2.7735150132035926,7.2149932173203055,1.990344482433013,-4.75,2.8000000000000007,5.619999999999999,3,0.91,-11.4,-3.950638369,1.41,-1.2,-9.01,2,0.8999999999999999,4.940110617,-4.284876774,4.184820763936173,-3,5.599999999999998,2.51,-0.4,-0.85413,1.93,2.53,0.117356248,-2.472488571,-9.751547612,-4.309181135,-11.32,6.169999999999998,2.789813925,17.311159679999996,-6.094,5.580000000000005,1.459999999999999,-1.789183013,-3.43,14.099999999999998,0.2,16.906600000000005,0,5.6000000000000085,-3.54,-1.61610951,-10.00480714,0.000988404,0.9528094035136334,-3.706044766,0,-8,-0.015889378,19.349094,Arizona,Utah St,,
2026,136,1163,1202,82,71,11,0,2,15,13,7.175978927126501,-0.14,1.4685160868853018,-0.54,1.6891050452694358,4.263535058237046,-6.692204159,-1.98,-5.140409742,-0.207,11,2.5200000000000014,-0.21,13.820999999999998,5.267,0.548056535,-6.020500526,2.337,-1.5,3.9499999999999993,1.7839204887906703,3.578256732084135,5.864840326846405,9.64,-5.91,-9.94,-1,0.24,-15.3,-1.926377316,-1.54,-0.3,6.970000000000001,1,-1.24,-0.483774768,7.175978927126479,-2.114397646,4.6000000000000005,0.49,-0.4,0.9000000000000021,1.2422500000000003,-2.62,0.6299999999999999,-1.354045054,-2.362957339,-8.134898172,9.185682438694483,-10.96,-5.02,-0.731761216,34.1049734,4.750999999999998,11.240000000000002,3.7600000000000016,1.6870501786702905,2.280000000000001,7.359999999999999,0.1,29.83951,0,14.5,-2.19,-1.118375469,-2.846495516,-0.024883669,1.9064713153936597,-5.70746284,0,-13,0.037403769,19.640524,Connecticut,Furman,,
2026,136,1304,1407,76,47,29,0,4,13,9,-2.636317947,0.16,8.268347274,0.3599999999999994,11.20209126206128,-7.657816722,9.570098417,1.34,-1.351933603,-3.086,29,4.960000000000001,0,10.234,-1.985,3.5578193650217145,5.180969610170969,5.385999999999999,1.7999999999999972,0.6899999999999995,1.2222222222222283,-1.155820313,-0.399281403,18.15,-3.38,-10.76,0,0.58,-16.6,4.425770069510698,-0.63,1.1999999999999993,8.720000000000002,0,0.86,-6.933780469,-2.636317947,-9.133623195,-0.5,-2.88,0.4299999999999999,-1.1,1.0739999999999998,2.509999999999998,1,-2.133213413,-1.421523425,-3.952653585,8.600434455,-0.93,-10.03,-4.991460305,27.31920595,2.3880000000000017,-37.62,-5.6,1.8748301460386472,1.5,-7.2,-0.1,24.39191,0,7.799999999999997,4.16,-1.701138067,6.147280618316884,-0.021760658,2.075131031007785,10.904665221789584,0,-9,0.004544291,20.647251,Nebraska,Troy,,
2026,136,1345,1474,104,69,35,0,2,15,13,-5.366318639,-0.99,0.2905030935051016,-0.55,9.557756909451824,6.402945432201552,6.234183228135596,-1.7,-1.047358288,-1.075,35,1.7100000000000009,-5.65,14.794999999999998,0.2039999999999988,1.022216602050662,-5.863914571,-2.271,-5.2,-2.06,-0.571394313,5.584644720910269,0.8799459002333121,18.32,1.8599999999999997,-13.77,17,1.21,-16.8,-0.876447762,-2.16,0.3000000000000007,1.17,0,-1.89,-0.618628016,-5.615555212,-7.703387143,-2.6,3.6999999999999993,-1.15,2.6999999999999997,1.17003,-0.21,3.42,-1.370383173,-1.614075966,-13.38893952,12.235917247758373,-13.66,8.870000000000001,-3.793729691,19.27029273,-2.328,7.3799999999999955,3.34,-1.197406197,-6.77,11.099999999999998,-0.2,31.93535,0,15.799999999999995,-8.15,-2.513377581,-1.79091503,-0.011353251,2.017306564,5.409314593265329,1,-13,0.002247078,20.69027,Purdue,Queens NC,,
2026,136,1276,1387,95,72,23,0,1,9,8,-5.314429938,2.31,-4.646807849,1.1099999999999994,-4.869448654,5.086002779149066,2.5694470420194406,-1.22,-0.224216195,-2.464,23,-3.26,-6.28,2.087,3.831999999999999,-1.683250555,-3.350397505,0.4530000000000012,-0.1,-13.4,0.3142318122862946,4.702362575162823,6.488309029143876,15.39,-2.97,-0.77,0,2.59,-12.2,2.049132864298336,0.11,0.1000000000000014,-5.37,2,-0.35,2.676775185883514,-5.246222228,3.001203532622512,3.5,8.89,0.6000000000000001,0.4000000000000003,-0.18528,1.1499999999999986,2.87,-0.867568004,0.1638653495013784,0.7033877678932186,0.5065569193626445,-5.3,5.030000000000001,1.7545097693291574,21.71357238,-2.935,0.8999999999999986,3.3200000000000003,1.893894778170392,1.7600000000000016,4.080000000000002,0.2,20.0281,0,7.099999999999994,-2.28,-1.324107048,-6.456872344,-0.013920465,-4.488831703,0.1990065245488068,1,-8,-0.018550382,21.125591,Michigan,St Louis,,
2026,136,1228,1433,76,55,21,0,3,11,8,-5.854961105,1.19,1.7923283160571015,2.1299999999999955,1.0985609103078957,7.144392265,7.594195209832328,-4.61,-0.399730988,-0.635,21,2.3100000000000023,5.379999999999999,7.243,4.546000000000001,0.9875100091512224,6.936648200804001,5.132,-3,-0.43,4.938611169768208,-0.549291448,1.3432319314672228,-5.09,2.0299999999999976,5.209999999999997,8,2.04,-3.6,4.846625766871163,2.42,-0.3,-4.7,2,2.43,-1.867730657,-5.726464553,-10.80503195,-2.3,4.420000000000002,1.7200000000000002,2.3999999999999986,0.01503,1.7299999999999986,2.9,-1.854400102,-1.711792159,-4.226640458,-1.497012446,6.6,0.3800000000000025,-3.933498952,22.7519496,8.748999999999999,7.82,-2.67,2.1897414195340588,-3.38,-6.26,-0.4,15.118100000000002,0,11.299999999999985,-5.44,-0.432211352,4.482790399487122,-0.007465063,-1.997965908,7.513037166773174,0,-8,-0.049801992,21.166363,Illinois,VCU,,
2026,136,1397,1275,78,56,22,0,6,11,5,2.7193801863750977,1.7799999999999998,10.339857141011386,0.9299999999999926,-1.188685362,21.674129225209157,4.414538247610519,8.500000000000004,-2.408640961,4.43,22,-2.01,1.0199999999999996,-0.362,-0.293,-7.598580009,-12.89683608,2.485000000000001,-4.9,-6.07,-5.638288924,8.975698827,3.2049592251252985,6.789999999999996,6.16,10.31,7,2.0900000000000003,-13.5,-9.290872392,-0.48,0.1999999999999993,-3.06,1,-0.4,-7.133918434,2.719380186375041,-1.50226306,-0.2,-2.46,1.33,1.6999999999999993,-0.34724,3.9399999999999977,2.39,2.4884672728972657,-2.468664434,-14.39909914,8.824414995446354,-16.49,5.689999999999998,0.3470044961286582,20.77603225,10.670000000000002,-41.1,-1.42,-3.690250495,-6.68,5.450000000000001,-0.3,17.81001,0,4.299999999999997,-1.21,1.520895856869906,-9.322703323,0.017141705,-4.0625,7.620476954636217,1,-5,0.012551009,21.472242,Tennessee,Miami OH,,
2026,136,1385,1320,77,53,24,0,5,12,7,1.1314443720627985,0.52,-6.628939986,0.6799999999999926,-2.086489722,13.747814725529526,-4.151312133,4.25,-2.412243709,-0.486,24,-0.54,-2.86,4.745000000000001,-3.939,-3.163322185,-5.790628259,1.0389999999999997,7.299999999999997,-3.96,3.0827325944762265,-1.412562487,2.547333817557252,6.049999999999997,-3.98,-13.2,-17,0.91,-4,-3.750776705,-0.05,-0.9,-0.87,0,0.8600000000000001,3.019867760758139,1.1314443720628162,16.20265195300258,-1.7,-0.03,0.74,-2.8,0.3085499999999999,-2.6,1.28,0.073764618,2.440536666962842,10.41202369393109,1.1001736422968662,-4.76,4.199999999999999,8.825290231736918,19.82061018,2.7829999999999977,-56.92,2.18,-0.13317936,4.93,15.88,0.2,14.0619,0,10.099999999999994,-0.44,1.4277241145568542,-7.412727745,-0.00267274,-1.679440071,-7.760384358,0,-7,0.012317149,21.520613,St John's,Northern Iowa,,
2026,136,1276,1224,101,80,21,0,1,16,15,-3.928844917,3.84,4.398898142190099,2.4200000000000017,-0.190694127,1.0557373969107855,9.195918373,7.739999999999998,-3.979638987,-0.969,21,-2.44,1.2400000000000002,13.171,-15.692,7.448373183868973,7.531308553907088,-0.079,1.9000000000000057,-7.3,0.510123786,0.2674516400336415,5.388215653832971,18.56,2.5600000000000023,-9.49,-5,4.13,-17.3,11.097759909725951,2.06,0.9000000000000021,-4.51,2,0.6200000000000001,-5.335281165,-3.860637207,-6.494164711,3.5,6.600000000000001,1.12,-1.7,0.7621500000000001,4.27,4.43,-2.009212602,-0.174957118,2.089725583237509,-0.368438605,-15.9,4.379999999999999,-4.947574993,44.41780672,-2.915,1.5,1.7600000000000016,5.684152427123692,-6.2,14.080000000000002,-0.1,41.52525,0,23.5,-7.77,-1.655181748,4.6801233529576685,0.005165178,1.3111615970381578,7.859127495631746,0,-15,-0.04412226,24.646788,Michigan,Howard,,
2026,136,1196,1341,114,55,59,0,1,16,15,-2.938782071,3.29,-1.853438781,2.3100000000000023,-4.038399151,18.86695242496189,2.0313504656420456,-1.2,-4.236229689,2.6579999999999995,59,-7.37,-4.51,22.811,4.939,5.653594771241842,6.247058823529414,-0.301,-0.4,-6.24,-4.195380247,3.1286581709858865,0.2173926160121162,-4.31,5.779999999999999,-3.65,-7,3.3200000000000003,-20.2,10.814364179442537,1.35,0.1000000000000014,-5.41,1,0.74,0.9074316055835538,-2.938782071,-3.697167756,1.2,3.289999999999999,2.84,0,0.92604,2.1700000000000017,3.34,0.6452346516087175,-2.642752562,2.531295003877304,9.831611414815178,-4.72,5.889999999999997,-4.562125855,50.21509399,2.6750000000000007,64.32,8.56,0.1334332131654179,-9.09,18.930000000000003,0,44.4835,0,24.3,0.7700000000000014,-1.00980073,1.433467684,0.002032906,-2.358487403,1.0308473778046832,1,-15,-0.00249194,25.120289,Florida,Prairie View,,
2026,136,1228,1335,105,70,35,0,3,14,11,-1.378738372,0.5799999999999998,1.3102935545717005,2.219999999999999,-2.400370714,9.714333124848425,5.317397152443551,-0.08,-6.360343216,2.572000000000001,35,0.5,6.609999999999999,19.889,7.794,4.735985547652632,15.714632578905658,4.6080000000000005,-3.5,8.92,9.360806238276496,-5.840357599,4.153478899572647,-23.14,4.549999999999997,6.479999999999999,8,2.52,-6.8,12.004843892831218,2.46,-0.4,-3.52,2,1.32,-3.922298478,-1.395098674,-2.257454483,0.8000000000000003,4.690000000000001,2.29,2.299999999999997,0.39479,-5.35,4.46,-2.067857338,-0.34032136,13.400883077077708,-1.483998765,8.09,-4.29,-0.466155811,38.60121165,9.078999999999995,-8.2,1.09,6.426651335519068,-0.79,-0.33,-0.4,31.289578,0,23.799999999999983,-3.5,-0.914214093,6.306513409961688,-0.004599869,-4.00678123,2.9291444539781253,0,-11,-0.039240458,25.903822,Illinois,Penn,,
2026,136,1222,1225,78,47,31,0,2,15,13,0.1401268196133003,-0.12,5.299369145375607,0.6099999999999994,7.874360591409143,8.840300520130999,3.9509597629918174,-3.91,-3.802246701,1.946,31,4.609999999999999,-0.46,17.954,-2.055,0.2005017058450349,-6.032788251,1.802,-4.4,0.3899999999999988,4.248323136036845,6.375598965468846,6.254095845012004,1.4100000000000037,1.5700000000000005,-3.03,9,0.1899999999999999,-15.9,-0.089610731,1.97,1.1999999999999993,-3.6,2,1.13,-4.091086583,0.14012682,-7.890213776,2.5,8.830000000000002,-0.42,0.5999999999999979,0.24278,-4.73,0.51,-2.361654694,-2.722287008,-13.89073372,8.389015645371586,-11.49,0.3099999999999987,-3.027220553,36.79679344,4.077999999999999,14,0.3200000000000003,-4.704184704,-1.79,12.670000000000002,-0.2,31.86172,0,16.10000000000001,-5.11,-2.75331958,-3.348378412,-0.018278899,0.3967231899750842,5.136186289431599,1,-13,0.037008584,26.91005,Houston,Idaho,,
2026,136,1181,1373,71,65,6,0,1,16,15,-1.326526292,1.88,5.081252823715687,2.6099999999999994,3.1055900621118013,6.241092439760035,5.096541670429858,10.35,-1.608344516,1.269,6,-5.76,-4.11,20.075,24.633000000000003,6.214489738477525,12.426411019538474,-0.875,0.7000000000000028,5.28,-4.463354037,-9.001246571,1.2669426156662844,-4.68,-4.35,-14.88,2,1.38,-20.1,7.241161282,5.44,0.1999999999999993,3.28,2,2.7300000000000004,-3.770015379,-1.326526292,3.5454344064134418,2,0.37,2.1,-1.9,-0.291646,12.48,0.8799999999999999,0.1174510688007881,-2.365217391,15.971845425951898,6.175099787279812,-5.5,6.990000000000002,-1.23548275,41.12055857,5.077999999999999,-2.52,-2.13,-0.826180258,-0.24,19.78,0.4,41.02277,0,20.90000000000001,-6.54,-0.280606568,10.236729321134296,-0.009327124,4.624528547766587,6.407779115309495,1,-15,0.02566633,28.751055,Duke,Siena,,
2026,136,1112,1254,92,58,34,0,1,16,15,-1.064801505,2.33,2.938206132010301,1.5799999999999983,-0.278221359,4.410045301603404,6.130273483291731,6.860000000000003,-7.007520477,-3.916,34,-4.07,-6.82,19.007,3.3000000000000007,1.7534797054430058,-2.129594423,-1.936,2,-8,6.627882469832969,-0.670330548,-3.177789281,-1.05,-3.29,1.0399999999999991,1,3.45,-19.6,2.4792054434176336,-0.98,-0.7,-0.08,2,-0.1,-5.065471979,-1.064801505,8.146583269,-3.6,-1.43,2.06,-0.8,0.46658,3.390000000000001,4.5600000000000005,-3.574733712,-0.462446551,6.016988846167308,5.705873918259684,-17.86,10.619999999999996,4.361783866987807,48.15969245,-1.194,2.480000000000004,5.379999999999999,2.5701998482165465,-1.42,25.82,0.1,41.60022,0,22.10000000000001,-2.32,0.200497556,-3.691453319,-0.020432378,-0.084960405,4.003007636757069,1,-15,-0.005287823,29.69783,Arizona,LIU Brooklyn,,
2026,136,1235,1398,108,74,34,0,2,15,13,-5.965116573,2.09,0.8457417417258952,1.1099999999999994,4.876002301805251,0.7221402600752995,7.387238469054282,1.389999999999997,-1.271007689,1.3209999999999995,34,-8.06,-2.85,16.872,-7.051,6.358615451388879,8.102864583333332,1.3120000000000012,-3.7,8.17,-9.043861154,-4.981398256,-1.506429884,5.769999999999996,2.240000000000002,-4.83,4,2.12,-19.5,5.582520549625805,1.32,0.9000000000000021,0.33,0,-0.46,-1.422121896,-5.965116573,0.484375,-0.9,-4.52,0.44,-0.1,0.8845200000000002,5.120000000000001,2.17,-1.133705871,-1.384702945,8.587239583,13.060078109306197,-2.12,8.629999999999999,-3.489542237,40.01087148,6.779999999999998,3.780000000000001,0.25,-0.87893337,0.4600000000000008,-6.99,-0.3,34.20938,0,14.700000000000005,-1.57,2.0373267083793403,8.470940493479858,-0.002905272,4.969335231628513,6.810858314617711,1,-13,0.003754882,30.03824,Iowa St,Tennessee St,,
