Team,Conference,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4
Gonzaga,WCC,1,1,102,142,26-3,15-1,11-2,5-1,59,69,10-3,2-0,1-0,13-0
Arizona,Pac-12,2,2,68,116,31-3,21-2,10-1,9-3,63,71,6-3,9-0,9-0,7-0
Houston,American,3,3,74,119,29-5,18-3,11-2,7-3,99,149,1-4,10-1,10-0,8-0
Baylor,Big 12,4,4,21,93,26-6,14-5,12-1,8-3,13,108,10-5,8-1,2-0,6-0
Kentucky,SEC,5,5,42,103,26-7,15-5,11-2,6-5,19,121,9-7,5-0,4-0,8-0
Kansas,Big 12,6,6,2,67,28-6,17-4,11-2,6-4,6,81,12-5,8-1,5-0,3-0
Tennessee,SEC,7,8,8,84,26-7,17-4,9-3,6-5,4,16,11-7,5-0,4-0,6-0
Villanova,Big East,8,7,8,84,26-7,19-4,7-3,10-5,15,10,8-6,9-1,5-0,4-0
Texas Tech,Big 12,9,9,44,105,25-9,14-7,11-2,3-7,12,155,8-9,7-0,1-0,9-0
UCLA,Pac-12,10,10,36,102,25-7,17-6,8-1,8-4,44,30,5-4,8-2,8-1,4-0
Auburn,SEC,11,12,26,94,27-5,15-4,12-1,8-3,43,79,8-5,7-0,8-0,4-0
Duke,ACC,12,13,71,117,28-6,18-5,10-1,9-2,68,116,6-2,6-3,8-1,8-0
Purdue,Big Ten,13,11,20,92,27-7,16-7,11-0,5-5,25,227,8-6,6-1,7-0,6-0
Iowa,Big Ten,14,14,44,105,26-9,16-8,10-1,6-6,45,268,4-6,8-3,7-0,7-0
Illinois,Big Ten,15,15,15,87,22-9,15-6,7-3,7-4,21,105,6-6,6-3,6-0,4-0
Texas,Big 12,16,17,49,107,21-11,10-9,11-2,4-7,17,170,5-10,5-1,3-0,8-0
UConn,Big East,17,16,54,108,23-9,14-7,9-2,5-5,41,130,5-6,8-3,3-0,7-0
LSU,SEC,18,18,31,97,22-11,10-10,12-1,2-8,29,216,6-9,5-1,6-1,5-0
Saint Mary's (CA),WCC,19,19,68,116,24-7,13-4,11-3,6-4,56,72,4-7,6-0,5-0,9-0
Arkansas,SEC,20,20,36,102,25-8,14-6,11-2,5-4,48,287,7-6,5-1,6-1,7-0
Murray St.,OVC,21,21,220,204,27-2,20-0,7-2,11-1,220,93,2-1,3-0,5-1,17-0
San Francisco,WCC,22,22,85,125,23-9,11-7,12-2,7-2,66,125,4-6,5-2,5-0,9-1
Loyola Chicago,MVC,23,23,110,149,24-7,16-5,8-2,8-3,112,38,3-2,5-4,7-1,9-0
Wisconsin,Big Ten,24,24,8,84,24-7,15-6,9-1,9-2,18,43,9-3,7-2,4-2,4-0
San Diego St.,Mountain West,25,25,57,110,23-8,15-5,8-3,5-5,60,96,5-8,5-0,6-0,7-0
Ohio St.,Big Ten,26,26,13,86,19-11,12-9,7-2,5-6,26,51,5-5,5-5,6-1,3-0
Virginia Tech,ACC,27,27,77,120,23-12,15-9,8-3,7-6,71,134,3-5,6-5,7-2,7-0
Colorado St.,Mountain West,28,28,80,122,24-5,15-5,9-0,6-3,81,184,5-3,8-1,3-1,8-0
Boise St.,Mountain West,29,29,73,118,26-7,18-3,8-4,8-3,86,232,6-3,7-3,7-0,6-1
Alabama,SEC,30,30,1,66,19-13,9-10,10-3,3-7,1,7,8-8,5-3,5-2,1-0
North Carolina,ACC,31,32,49,107,24-9,16-6,8-3,8-3,58,35,3-8,3-0,13-0,5-1
Providence,Big East,32,33,36,102,25-5,15-4,10-1,7-2,54,124,5-3,9-2,6-0,5-0
Memphis,American,33,31,48,106,21-10,15-6,6-4,5-6,62,75,5-4,3-4,8-2,5-0
Michigan,Big Ten,34,34,3,71,17-14,11-10,6-4,5-7,7,31,5-10,3-3,6-1,3-0
Southern California,Pac-12,35,35,87,127,26-7,15-7,11-0,9-3,80,314,4-4,5-1,11-2,6-0
Michigan St.,Big Ten,36,36,7,82,22-12,13-10,9-2,5-6,14,25,5-9,8-2,6-1,3-0
Seton Hall,Big East,37,37,21,93,20-10,12-9,8-1,6-5,28,101,6-7,3-3,8-0,3-0
Indiana,Big Ten,38,39,35,100,20-13,11-12,9-1,3-8,38,308,4-8,4-4,5-1,7-0
Oklahoma,Big 12,39,40,18,90,18-15,8-12,10-3,3-8,3,153,4-12,6-2,2-1,6-0
Xavier,Big East,40,41,16,88,18-13,8-12,10-1,4-6,39,123,5-8,4-3,5-2,4-0
Davidson,Atlantic 10,41,38,121,159,26-6,17-4,9-2,9-2,133,233,2-2,4-3,9-1,11-0
Marquette,Big East,42,43,19,91,19-12,11-9,8-3,4-7,23,36,5-7,5-5,4-0,5-0
Texas A&M,SEC,43,42,63,113,22-12,12-10,10-2,5-5,40,262,4-10,5-0,5-2,8-0
TCU,Big 12,44,45,26,94,20-12,9-11,11-1,4-6,10,267,8-8,2-4,4-0,6-0
SMU,American,45,44,98,138,23-8,14-5,9-3,6-5,106,285,2-2,4-4,10-1,7-1
UAB,CUSA,46,46,161,178,25-7,17-4,8-3,7-4,182,204,2-1,3-2,8-3,12-1
North Texas,CUSA,47,47,127,165,22-6,17-3,5-3,9-1,144,54,1-1,5-3,5-2,11-0
Wake Forest,ACC,48,48,102,142,23-9,13-8,10-1,5-5,105,343,1-4,4-3,9-2,9-0
Iowa St.,Big 12,49,49,36,102,20-12,7-12,13-0,4-6,11,220,9-8,1-4,2-0,8-0
Wyoming,Mountain West,50,50,97,137,24-8,14-6,10-2,9-5,90,167,4-5,7-1,3-2,10-0
Oklahoma St.,Big 12,51,51,4,80,15-15,8-10,7-5,3-8,9,164,4-10,3-3,4-1,4-1
Vermont,America East,52,52,315,238,27-5,20-1,7-4,10-4,334,189,0-1,1-1,7-2,19-1
Notre Dame,ACC,53,53,80,122,21-10,15-6,6-4,7-5,69,26,2-8,2-1,11-1,6-0
BYU,WCC,54,54,90,129,20-10,10-7,10-3,6-5,67,94,4-6,3-3,3-0,10-1
Creighton,Big East,55,55,26,94,22-11,14-8,8-3,6-5,34,205,7-6,4-4,6-1,5-0
VCU,Atlantic 10,56,56,71,117,21-9,14-5,7-4,9-2,95,53,3-3,3-5,11-1,4-0
Mississippi St.,SEC,57,57,36,102,18-15,9-11,9-4,1-9,42,177,2-11,3-2,8-2,5-0
Dayton,Atlantic 10,58,58,118,155,23-10,15-5,8-5,6-5,117,128,3-2,5-4,6-1,9-3
Florida,SEC,59,59,56,109,19-13,9-10,10-3,4-6,49,230,3-10,4-2,5-0,7-1
Utah St.,Mountain West,60,60,86,126,17-15,9-11,8-4,4-7,73,66,2-11,3-1,3-1,9-2
Washington St.,Pac-12,61,61,78,121,19-14,12-10,7-4,6-5,96,276,0-6,4-4,9-3,6-1
Miami (FL),ACC,62,62,66,115,23-10,15-7,8-3,10-2,77,147,4-3,5-4,9-3,5-0
Chattanooga,SoCon,63,64,135,169,25-7,17-4,8-3,12-4,180,161,1-2,3-0,11-2,10-3
Saint Louis,Atlantic 10,64,63,94,134,22-11,14-7,8-4,5-6,103,91,1-5,4-4,7-2,10-0
South Dakota St.,Summit League,65,65,232,208,28-4,21-0,7-4,10-3,255,111,0-2,2-0,13-1,13-1
Vanderbilt,SEC,66,66,36,102,17-16,9-12,8-4,5-7,27,180,3-11,3-3,6-2,5-0
Santa Clara,WCC,67,67,108,148,21-11,11-6,10-5,5-5,100,248,2-7,1-1,6-3,12-0
Missouri St.,MVC,68,68,127,165,22-10,14-6,8-4,8-4,147,253,1-2,3-3,8-4,10-1
St. John's (NY),Big East,69,69,59,111,17-15,9-12,8-3,4-7,46,261,2-10,2-4,7-0,6-1
Colorado,Pac-12,70,70,87,127,21-11,13-9,8-2,6-4,72,324,1-6,6-2,5-3,9-0
Belmont,OVC,71,71,194,193,24-7,15-4,9-3,10-4,161,57,1-3,3-3,4-1,16-0
Towson,CAA,72,72,198,194,25-8,16-4,9-4,11-4,249,237,0-2,2-0,9-4,14-2
Fresno St.,Mountain West,73,73,108,148,18-13,9-10,9-3,5-8,102,265,0-8,3-3,4-2,11-0
Kansas St.,Big 12,74,74,32,98,14-17,6-13,8-4,5-7,5,150,4-10,2-7,2-0,6-0
Toledo,MAC,75,75,223,205,25-7,18-4,7-3,9-5,268,174,0-1,3-2,7-3,15-1
Oregon,Pac-12,76,76,49,107,18-14,12-10,6-4,5-5,55,29,4-5,3-7,3-2,8-0
Rutgers,Big Ten,77,77,61,112,18-13,12-9,6-4,4-9,35,297,6-6,3-4,4-2,5-1
West Virginia,Big 12,78,78,4,80,16-17,5-15,11-2,1-10,2,132,2-16,6-1,1-0,7-0
New Mexico St.,WAC,79,79,125,164,23-6,15-4,8-2,9-3,174,146,2-0,4-2,9-2,8-2
Furman,SoCon,80,80,135,169,21-12,14-7,7-5,8-8,176,173,0-4,1-2,9-4,11-2
Richmond,Atlantic 10,81,82,89,128,23-12,14-8,9-4,7-5,108,145,1-2,6-9,10-0,6-1
Drake,MVC,82,81,121,159,22-10,15-6,7-4,8-2,120,218,2-4,2-4,7-2,11-0
Virginia,ACC,83,83,80,122,19-13,13-9,6-4,6-6,64,133,4-7,3-1,5-4,7-1
Clemson,ACC,84,84,64,114,17-16,9-13,8-3,3-8,84,208,1-5,3-7,7-4,6-0
St. Bonaventure,Atlantic 10,85,85,92,131,20-9,12-6,8-3,4-4,101,88,3-4,3-4,5-1,9-0
Syracuse,ACC,86,86,43,104,16-17,10-12,6-5,3-8,57,64,0-10,4-2,6-5,6-0
Wichita St.,American,87,87,74,119,15-13,6-10,9-3,3-5,87,126,1-4,2-6,6-3,6-0
Penn St.,Big Ten,88,88,12,85,14-17,9-14,5-3,1-10,20,250,2-10,3-5,5-2,4-0
Maryland,Big Ten,89,90,6,81,15-17,7-14,8-3,3-7,24,212,2-11,5-2,4-4,4-0
Iona,MAAC,90,89,171,184,25-7,17-4,8-3,7-4,219,82,1-2,1-1,11-2,12-2
Northwestern,Big Ten,91,91,49,107,14-16,8-14,6-2,3-8,33,272,1-11,2-3,5-2,6-0
Grand Canyon,WAC,92,92,204,196,21-8,13-6,8-2,6-5,226,278,1-0,1-5,7-2,12-1
South Carolina,SEC,93,93,32,98,17-13,9-10,8-3,4-7,36,246,3-8,4-3,5-2,5-0
UNLV,Mountain West,94,94,80,122,17-14,10-9,7-5,4-7,74,80,3-9,2-3,4-1,8-1
Bradley,MVC,95,95,123,160,16-14,11-8,5-6,4-8,118,209,1-6,1-2,6-3,8-3
Arizona St.,Pac-12,96,96,13,86,14-17,10-11,4-6,5-7,22,12,4-8,2-6,5-2,3-1
Tulane,American,97,98,84,124,14-15,11-9,3-6,3-8,85,301,0-5,3-5,5-3,6-2
Louisiana Tech,CUSA,98,97,149,175,21-10,15-7,6-3,8-5,132,115,2-5,0-3,5-1,14-1
Cincinnati,American,99,99,102,142,17-15,8-12,9-3,4-7,89,214,1-7,2-3,3-4,11-1
UNI,MVC,100,100,100,140,18-11,15-5,3-6,8-4,107,65,2-4,3-2,6-4,7-1
UCF,American,101,101,101,141,18-12,10-10,8-2,4-8,88,143,1-6,3-3,4-2,10-1
DePaul,Big East,102,103,59,111,15-16,6-15,9-1,4-9,50,339,1-11,3-4,3-1,8-0
Middle Tenn.,CUSA,103,104,167,183,21-10,14-6,7-4,5-9,171,196,0-5,2-2,6-3,13-0
Stanford,Pac-12,104,105,34,99,16-16,9-13,7-3,3-9,31,59,3-9,2-5,5-2,6-0
Princeton,Ivy League,105,102,253,214,21-6,13-3,8-3,8-3,333,337,0-0,1-1,6-5,14-0
Florida St.,ACC,106,106,57,110,17-14,10-11,7-3,4-8,65,158,2-6,4-4,6-3,5-1
Wofford,SoCon,107,107,144,173,17-13,11-9,6-4,7-8,189,259,0-1,0-5,6-6,11-1
Minnesota,Big Ten,108,108,21,93,13-17,4-17,9-0,3-9,30,298,2-10,0-6,6-1,5-0
Ole Miss,SEC,109,109,44,105,13-19,4-15,9-4,2-7,52,206,1-11,5-2,2-5,5-1
Washington,Pac-12,110,110,61,112,17-15,12-10,5-5,3-7,70,281,0-8,4-3,9-3,4-1
Temple,American,111,111,96,136,17-12,10-8,7-4,5-6,97,197,1-5,3-4,5-2,8-1
Morehead St.,OVC,112,112,208,199,20-11,15-6,5-5,8-8,130,41,0-8,2-0,1-1,17-2
Ohio,MAC,113,113,266,219,23-9,15-7,8-2,8-6,237,156,0-3,3-2,2-2,18-2
Utah Valley,WAC,114,114,171,184,18-12,11-9,7-3,6-9,168,122,0-2,2-4,6-5,10-1
George Mason,Atlantic 10,115,115,114,152,14-16,7-10,7-6,4-8,123,203,0-3,2-4,5-7,7-2
Hofstra,CAA,116,116,151,176,19-11,13-6,6-5,9-8,148,34,1-2,0-4,8-3,10-2
SFA,WAC,117,117,167,183,18-9,14-5,4-4,7-4,184,97,0-1,2-3,8-4,8-1
Buffalo,MAC,118,118,216,202,17-11,13-7,4-4,9-6,207,55,1-2,1-4,2-3,13-2
Liberty,ASUN,119,119,250,213,19-11,13-5,6-6,6-3,281,186,0-1,1-2,5-4,13-4
Montana St.,Big Sky,120,120,315,238,25-7,19-4,6-3,9-6,341,243,0-2,0-0,5-3,20-2
Butler,Big East,121,121,8,84,12-19,7-15,5-4,3-8,8,22,2-14,3-5,2-0,5-0
Nevada,Mountain West,122,122,49,107,12-18,7-13,5-5,3-9,53,42,1-12,1-4,3-1,7-1
Abilene Christian,WAC,123,123,191,192,19-10,14-8,5-2,6-6,215,263,0-1,1-5,6-4,12-0
Saint Peter's,MAAC,124,124,207,198,18-11,17-6,1-5,7-7,235,40,0-3,0-1,7-3,11-4
Longwood,Big South,125,126,340,249,22-6,18-1,4-5,7-5,348,270,0-1,0-1,4-2,18-2
Western Ky.,CUSA,126,125,149,175,17-13,11-8,6-5,5-6,165,144,0-2,0-7,5-3,12-1
Akron,MAC,127,127,261,217,22-9,17-6,5-3,8-4,282,289,0-2,2-1,4-4,16-2
Colgate,Patriot,128,128,332,245,22-11,19-2,3-9,8-10,326,187,0-2,1-0,1-6,20-3
Texas St.,Sun Belt,129,130,232,208,18-7,12-4,6-3,7-5,213,89,0-3,0-0,6-3,12-1
Seattle U,WAC,130,129,253,214,21-9,14-5,7-4,6-5,258,335,0-1,1-5,5-2,15-1
Fla. Atlantic,CUSA,131,131,201,195,16-14,12-8,4-6,4-8,217,326,0-3,0-4,3-4,13-3
Kent St.,MAC,132,132,206,197,21-10,18-5,3-5,8-4,236,185,1-1,2-4,4-2,14-3
UC Irvine,Big West,133,133,164,181,13-10,9-6,4-4,6-7,162,28,2-2,0-1,3-5,8-2
Utah,Pac-12,134,134,68,116,11-20,4-17,7-3,2-9,78,260,0-7,2-7,5-5,4-1
Wagner,NEC,135,135,354,261,20-6,15-4,5-2,9-5,331,100,1-1,0-1,2-2,17-2
Southern Ill.,MVC,136,136,135,169,15-15,9-10,6-5,4-8,125,255,0-4,1-6,4-3,10-2
Delaware,CAA,137,137,183,189,21-12,13-8,8-4,8-5,234,288,0-2,1-4,8-4,12-2
Louisville,ACC,138,138,54,108,13-19,7-15,6-4,2-10,79,162,0-6,3-8,5-5,5-0
UC Santa Barbara,Big West,139,139,272,222,15-11,9-6,6-5,5-7,277,305,0-2,0-0,4-6,11-3
Rhode Island,Atlantic 10,140,140,124,162,14-16,6-13,8-3,3-9,141,321,0-4,1-4,5-6,8-2
Nebraska,Big Ten,141,141,21,93,10-22,4-17,6-5,3-8,32,257,2-10,1-7,2-4,5-1
Yale,Ivy League,142,147,181,188,18-11,13-3,5-8,6-6,167,84,0-4,1-1,5-5,12-1
Jacksonville St.,ASUN,143,142,273,223,19-10,14-4,5-6,9-5,291,188,0-2,1-1,3-2,15-5
Monmouth,MAAC,144,143,177,186,21-13,13-10,8-3,10-7,238,165,1-1,1-2,8-7,11-3
California,Pac-12,145,144,66,115,12-20,5-16,7-4,2-9,61,225,0-7,3-10,2-2,7-1
South Alabama,Sun Belt,146,145,213,201,15-11,9-8,6-3,4-8,267,219,0-1,0-1,5-7,10-2
Col. of Charleston,CAA,147,146,164,181,17-15,9-11,8-4,7-8,185,139,1-2,1-4,4-6,11-3
NC State,ACC,148,148,64,114,11-21,4-17,7-4,3-7,76,217,1-7,0-7,6-6,4-1
Missouri,SEC,149,149,17,89,11-21,6-14,5-7,2-10,16,49,3-13,1-5,3-2,4-1
Boston College,ACC,150,150,92,131,13-20,8-15,5-5,2-10,98,334,2-5,2-5,2-8,7-2
Winthrop,Big South,151,151,228,207,20-9,16-3,4-6,7-7,242,95,0-2,1-3,4-2,15-2
Sam Houston,WAC,152,152,164,181,16-14,14-6,2-8,5-8,153,60,0-3,1-6,5-3,10-2
Cal St. Fullerton,Big West,153,153,232,208,19-10,14-4,5-6,7-7,257,245,0-2,1-1,7-3,11-4
Long Beach St.,Big West,154,154,140,171,18-12,14-4,4-8,6-6,131,17,0-5,0-2,8-3,10-2
Oral Roberts,Summit League,155,155,246,212,16-12,13-7,3-5,8-6,221,62,0-4,0-2,3-3,13-3
Norfolk St.,MEAC,156,156,358,276,21-6,15-2,6-4,7-6,354,275,0-1,0-1,2-1,19-3
North Dakota St.,Summit League,157,157,266,219,21-10,15-6,6-4,9-6,223,138,0-3,0-4,5-1,16-2
Coastal Carolina,Sun Belt,158,158,167,183,12-13,8-9,4-4,4-5,280,235,0-0,0-3,5-6,7-4
Georgia St.,Sun Belt,159,159,188,191,15-10,12-5,3-5,6-6,250,181,0-1,0-1,7-6,8-2
App State,Sun Belt,160,160,144,173,16-14,13-7,3-7,6-7,170,27,0-2,0-4,7-5,9-3
Drexel,CAA,161,161,167,183,14-14,10-9,4-5,6-7,216,213,0-1,1-5,5-6,8-2
New Mexico,Mountain West,162,162,74,119,11-19,5-13,6-6,2-9,82,136,0-9,2-6,4-2,5-2
UC Riverside,Big West,163,163,201,195,14-12,9-7,5-5,6-7,200,85,0-2,1-2,3-6,10-2
UTEP,CUSA,164,164,163,179,17-13,12-8,5-5,7-6,145,172,0-3,2-3,4-5,11-2
VMI,SoCon,165,165,151,176,13-15,9-10,4-5,6-9,191,283,1-1,2-2,4-6,6-6
UNC Greensboro,SoCon,166,166,158,177,16-14,9-10,7-4,7-6,169,202,1-2,2-2,5-6,8-4
Weber St.,Big Sky,167,167,289,228,19-12,14-8,5-4,8-5,321,224,0-1,1-3,3-3,15-5
Georgia Tech,ACC,168,168,78,121,11-20,5-16,6-4,3-8,75,211,0-9,0-7,7-3,4-1
Hawaii,Big West,169,169,226,206,15-11,12-6,3-5,5-5,304,303,0-1,0-2,5-6,10-2
Jacksonville,ASUN,170,170,295,230,17-10,13-6,4-4,6-10,330,325,0-0,0-3,2-7,15-0
Oakland,Horizon,171,171,253,214,18-12,13-8,5-4,7-8,229,20,1-2,2-1,3-3,12-6
Samford,SoCon,172,172,151,176,18-11,11-9,7-2,5-8,181,264,0-2,2-4,4-4,12-1
Navy,Patriot,173,173,306,235,20-11,14-7,6-4,11-5,295,135,0-1,2-4,2-2,16-4
Gardner-Webb,Big South,174,174,261,217,15-13,12-6,3-7,6-9,241,102,0-2,0-2,3-6,12-3
UNCW,CAA,175,175,211,200,21-9,17-4,4-5,9-5,290,355,1-0,0-2,9-5,11-2
Portland,WCC,176,176,181,188,16-14,8-8,8-6,6-8,128,332,1-5,0-4,1-3,14-2
Fordham,Atlantic 10,177,177,147,174,16-16,9-11,7-5,3-9,149,331,0-5,0-4,5-5,11-2
Southern Utah,Big Sky,178,179,292,229,18-11,14-7,4-4,7-7,292,114,0-2,0-1,4-3,14-5
Massachusetts,Atlantic 10,179,178,114,152,15-17,8-12,7-5,3-8,134,311,0-4,2-4,5-5,8-4
Arkansas St.,Sun Belt,180,180,208,199,15-11,9-8,6-3,6-7,222,159,0-2,0-1,4-7,11-1
Tulsa,American,181,181,98,138,11-20,5-15,6-5,1-10,104,320,0-5,1-7,4-5,6-3
Cleveland St.,Horizon,182,182,323,240,18-10,16-7,2-3,5-6,340,99,0-2,0-0,1-6,17-2
