Team,Conference,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4
Saint Joseph's,Atlantic 10,183,183,107,146,11-19,5-14,6-5,1-10,114,182,0-5,1-5,3-6,7-3
ETSU,SoCon,184,185,120,157,13-17,7-12,6-5,4-10,127,58,1-3,1-3,7-5,4-6
East Carolina,American,185,184,111,151,15-15,6-12,9-3,2-7,115,329,0-4,1-7,2-4,12-0
Troy,Sun Belt,186,186,216,202,17-11,11-7,6-4,8-6,272,293,0-1,2-1,7-6,8-3
Louisiana,Sun Belt,187,187,204,196,14-15,11-10,3-5,6-8,227,104,0-2,0-2,4-7,10-4
Charlotte,CUSA,188,188,158,177,17-14,10-9,7-5,6-6,190,176,0-3,0-5,5-5,12-1
Cornell,Ivy League,189,189,220,204,13-11,7-8,6-3,5-8,232,190,0-1,0-3,4-5,9-2
Mercer,SoCon,190,190,127,165,14-17,9-11,5-6,4-11,157,178,0-3,0-4,6-7,8-3
Wright St.,Horizon,191,191,306,235,20-13,18-7,2-6,7-7,342,207,0-1,0-0,5-5,15-7
Nicholls,Southland,192,192,330,244,17-11,11-4,6-7,7-7,211,52,0-4,1-0,0-1,16-6
Georgetown,Big East,193,194,21,93,6-25,0-20,6-5,0-11,37,244,0-12,0-9,2-3,4-1
Bellarmine,ASUN,194,193,188,191,16-13,14-5,2-8,8-8,126,2,0-5,1-1,1-4,14-3
Northern Ky.,Horizon,195,195,319,239,18-12,16-7,2-5,7-7,349,249,0-1,0-1,2-4,16-6
Illinois St.,MVC,196,196,127,165,11-20,6-14,5-6,1-11,124,234,0-5,1-5,1-7,9-3
Texas Southern,SWAC,197,197,336,247,18-12,16-5,2-7,8-10,253,14,1-2,0-3,0-2,17-5
FGCU,ASUN,198,198,284,227,19-11,11-7,8-4,6-8,328,322,0-1,1-1,1-5,17-4
South Dakota,Summit League,199,199,273,223,17-12,12-8,5-4,6-7,300,340,0-1,0-3,2-6,15-2
Bryant,NEC,200,200,340,249,21-9,18-2,3-7,7-7,319,148,0-1,0-3,3-2,18-3
Boston U.,Patriot,201,201,351,254,20-12,12-8,8-4,8-8,356,349,0-0,0-2,4-3,16-7
Niagara,MAAC,202,202,211,200,13-16,9-12,4-4,5-10,239,163,0-2,1-2,2-7,10-5
Old Dominion,CUSA,203,203,141,172,12-19,8-11,4-8,3-11,196,286,0-1,2-6,3-8,7-4
Northern Colo.,Big Sky,204,205,261,217,18-14,15-8,3-6,8-9,210,15,0-4,0-1,5-2,13-7
Pittsburgh,ACC,205,204,44,105,11-21,6-15,5-6,3-9,83,223,2-5,2-7,5-6,2-3
Kansas City,Summit League,206,206,270,220,15-12,12-7,3-5,8-7,245,157,0-2,0-2,5-5,10-3
Valparaiso,MVC,207,207,125,164,12-18,7-13,5-5,3-8,137,328,0-3,1-7,3-6,8-2
LMU (CA),WCC,208,208,102,142,10-18,4-13,6-5,3-9,94,191,1-6,0-5,3-5,6-2
Fairfield,MAAC,209,209,237,211,14-18,9-13,5-5,8-8,296,327,0-1,0-2,2-10,12-5
Penn,Ivy League,210,210,144,173,12-16,9-6,3-10,5-10,135,33,0-4,0-5,4-6,8-1
Brown,Ivy League,211,211,179,187,11-16,5-9,6-7,6-7,183,119,0-1,1-6,3-5,7-4
Tarleton St.,WAC,212,212,161,178,11-17,9-9,2-8,4-12,121,13,0-3,0-6,3-6,8-2
Marist,MAAC,213,213,259,216,14-16,9-12,5-4,7-9,327,352,0-0,0-3,5-4,9-9
James Madison,CAA,214,214,151,176,13-14,6-12,7-2,5-6,218,236,0-2,1-2,5-6,7-4
Southern U.,SWAC,215,215,330,244,15-14,11-7,4-7,8-11,264,68,0-2,2-1,1-4,12-7
Rice,CUSA,216,217,183,189,14-16,8-12,6-4,4-8,164,302,0-4,1-3,2-5,11-4
San Diego,WCC,217,216,131,166,13-16,8-10,5-6,4-8,110,274,0-8,1-2,1-5,11-1
UC Davis,Big West,218,218,281,225,12-10,6-7,6-3,5-4,338,347,1-0,0-0,1-6,10-4
California Baptist,WAC,219,219,236,209,15-15,8-12,7-3,3-9,201,192,0-2,0-5,2-6,13-2
Campbell,Big South,220,220,303,234,13-13,9-9,4-4,5-8,294,160,0-2,0-1,0-4,13-6
Eastern Wash.,Big Sky,221,221,298,232,16-15,12-10,4-5,8-10,260,73,1-2,0-2,2-4,13-7
UNC Asheville,Big South,222,222,277,224,13-14,8-9,5-5,6-7,271,140,0-3,0-1,1-4,12-6
Georgia,SEC,223,223,30,96,6-26,1-18,5-8,0-10,47,280,1-10,1-8,0-5,4-3
Kennesaw St.,ASUN,224,224,198,194,9-18,8-10,1-8,3-12,199,39,0-3,0-3,1-7,8-5
Western Ill.,Summit League,225,225,283,226,14-15,7-12,7-3,7-8,270,258,0-2,0-2,4-5,10-6
La Salle,Atlantic 10,226,226,132,167,11-19,6-14,5-5,2-10,138,304,0-3,1-5,3-7,7-4
George Washington,Atlantic 10,227,227,132,167,12-18,8-10,4-8,3-10,155,316,0-3,0-5,5-7,7-3
Dartmouth,Ivy League,228,228,194,193,8-16,6-8,2-8,4-11,240,222,0-1,0-2,3-9,5-4
Harvard,Ivy League,229,229,228,207,10-13,5-9,5-4,4-7,310,342,0-0,0-2,3-8,7-3
The Citadel,SoCon,230,230,151,176,10-18,7-13,3-5,5-9,173,279,0-2,0-4,5-5,5-7
Detroit Mercy,Horizon,231,231,277,224,13-15,11-8,2-7,5-14,248,83,0-3,0-2,1-6,12-4
Purdue Fort Wayne,Horizon,232,232,340,249,19-11,16-7,3-4,6-7,357,351,0-0,0-1,2-6,17-4
Stony Brook,America East,233,233,281,225,17-13,10-8,7-5,5-9,247,179,0-3,0-2,4-3,13-5
UT Arlington,Sun Belt,234,234,138,170,9-18,7-11,2-7,3-13,136,9,0-5,0-1,5-7,4-5
UMBC,America East,235,235,309,236,17-14,13-8,4-6,6-10,298,307,0-2,0-3,1-5,16-4
Indiana St.,MVC,236,236,117,154,8-20,4-15,4-5,2-11,113,142,0-5,1-4,1-8,6-3
New Hampshire,America East,237,237,336,247,13-13,10-9,3-4,5-9,286,168,0-3,0-1,1-2,12-7
Siena,MAAC,238,238,223,205,15-14,12-9,3-5,7-8,305,341,0-0,1-2,6-5,8-7
Quinnipiac,MAAC,239,239,237,211,13-17,9-14,4-3,4-9,314,348,0-0,0-3,2-9,11-5
Howard,MEAC,240,240,353,256,13-13,9-6,4-7,5-8,324,229,0-1,1-1,0-4,12-7
A&M-Corpus Christi,Southland,241,241,357,273,19-11,10-7,9-4,7-6,351,315,0-2,0-1,1-2,18-6
Marshall,CUSA,242,242,132,167,10-21,5-15,5-6,3-11,178,210,0-2,1-8,1-6,8-5
Rider,MAAC,243,243,216,202,13-19,10-13,3-6,4-11,265,291,0-0,2-4,4-7,7-8
LIU,NEC,244,244,306,235,15-14,13-7,2-7,4-13,231,23,0-4,0-3,0-4,15-3
South Fla.,American,245,245,94,134,8-23,3-16,5-7,2-9,91,183,0-5,1-8,3-6,4-4
Southeast Mo. St.,OVC,246,246,237,211,12-18,9-10,3-8,5-10,203,323,1-4,1-1,0-6,10-7
Ga. Southern,Sun Belt,247,247,194,193,10-16,6-12,4-4,4-10,283,295,0-0,0-2,4-11,6-3
UMass Lowell,America East,248,248,326,241,12-16,7-12,5-4,6-9,303,254,1-1,0-2,2-5,9-8
Youngstown St.,Horizon,249,249,349,253,16-14,12-10,4-4,6-7,353,312,0-0,0-2,0-5,16-7
Mount St. Mary's,NEC,250,250,335,246,13-16,10-8,3-8,6-11,254,98,0-3,0-2,0-3,13-8
Miami (OH),MAC,251,251,237,211,11-18,8-13,3-5,5-9,273,318,0-1,1-4,1-8,9-5
Oregon St.,Pac-12,252,252,26,94,3-28,1-20,2-8,0-12,51,151,0-9,0-10,1-7,2-2
Northeastern,CAA,253,253,147,174,9-22,3-17,6-5,0-12,206,238,0-2,1-4,2-10,6-6
Montana,Big Sky,254,254,312,237,15-14,11-10,4-4,4-10,308,193,0-2,0-2,2-4,13-6
Manhattan,MAAC,255,255,232,208,14-15,8-13,6-2,4-9,317,350,0-0,0-3,6-6,8-6
Air Force,Mountain West,256,256,119,156,11-18,4-14,7-4,2-10,109,357,0-7,1-4,2-5,8-2
Southeastern La.,Southland,257,257,315,238,15-14,11-5,4-9,5-10,252,118,0-3,0-1,3-3,12-7
Canisius,MAAC,258,258,185,190,10-21,7-14,3-7,1-15,256,242,0-1,0-3,3-10,7-7
Elon,CAA,259,259,114,152,8-22,7-12,1-10,3-11,122,21,0-5,1-2,2-12,5-3
Tennessee Tech,OVC,260,260,198,194,9-21,8-11,1-10,3-12,139,70,0-6,0-4,0-3,9-8
High Point,Big South,261,261,223,205,11-18,8-10,3-8,3-10,224,63,0-3,0-2,2-5,9-8
Loyola Maryland,Patriot,262,262,345,251,13-16,8-11,5-5,3-12,335,273,0-1,0-2,2-4,11-9
Ball St.,MAC,263,264,246,212,13-17,9-11,4-6,4-9,262,330,0-2,1-4,1-7,11-4
New Orleans,Southland,264,263,348,252,15-13,11-5,4-8,3-9,325,228,0-2,0-2,0-2,15-7
Alcorn,SWAC,265,265,284,227,17-16,16-5,1-11,9-12,152,4,0-5,0-3,1-4,16-4
FIU,CUSA,266,266,237,211,13-17,5-14,8-3,1-11,293,358,0-1,0-3,2-8,11-5
UC San Diego,Big West,267,267,250,213,11-16,0-1,11-15,4-11,289,338,0-1,0-1,3-8,8-6
Eastern Ky.,ASUN,268,268,289,228,9-18,5-12,4-6,1-13,316,269,0-1,0-2,0-7,9-8
Lipscomb,ASUN,269,269,220,204,11-19,7-11,4-8,3-13,195,74,1-3,0-4,0-5,10-7
Portland St.,Big Sky,270,270,303,234,12-17,12-11,0-6,5-9,307,109,0-2,0-1,2-4,10-10
Presbyterian,Big South,271,271,213,201,9-20,4-13,5-7,3-12,228,103,0-1,0-4,1-7,8-8
Utah Tech,WAC,272,272,141,172,9-18,6-12,3-6,3-11,143,129,0-2,0-6,3-6,6-4
Tennessee St.,OVC,273,273,309,236,12-18,9-11,3-7,5-11,288,356,0-3,0-2,0-4,12-9
USC Upstate,Big South,274,274,237,211,12-16,11-7,1-9,7-8,225,77,0-2,0-3,2-6,10-5
ULM,Sun Belt,275,275,191,192,10-18,5-14,5-4,5-10,177,32,0-3,1-2,2-8,7-5
North Florida,ASUN,276,276,151,176,8-20,7-10,1-10,4-15,111,3,0-5,0-5,3-2,5-8
Jackson St.,SWAC,277,277,292,229,11-19,9-10,2-9,5-15,192,11,0-4,0-3,2-3,9-9
CSU Bakersfield,Big West,278,278,194,193,6-19,3-13,3-6,2-11,188,86,1-2,0-2,0-9,5-6
Duquesne,Atlantic 10,279,279,111,151,6-24,1-17,5-7,1-10,129,317,0-3,1-6,2-8,3-7
Army West Point,Patriot,280,280,345,251,13-16,9-10,4-6,4-12,336,266,0-1,0-2,1-3,12-10
Bowling Green,MAC,281,281,237,211,11-18,6-14,5-4,3-10,263,333,0-2,0-5,1-5,10-6
Pepperdine,WCC,282,282,106,145,6-25,1-16,5-9,0-13,92,226,0-8,0-6,0-7,6-4
UIC,Horizon,283,283,323,240,13-16,10-11,3-5,8-8,322,154,0-2,0-0,2-7,11-7
Hartford,America East,284,284,336,247,12-20,10-10,2-10,5-12,343,346,0-1,1-2,0-6,11-11
UAlbany,America East,285,285,298,232,13-18,9-10,4-8,8-9,259,200,0-3,0-2,2-4,11-9
N.C. A&T,Big South,286,286,257,215,9-20,7-11,2-9,3-13,269,194,0-1,0-3,3-8,6-8
Western Caro.,SoCon,287,287,151,176,10-21,5-14,5-7,2-14,198,310,0-2,2-2,0-13,8-4
Austin Peay,OVC,288,288,213,201,10-17,8-11,2-6,6-11,158,76,1-5,0-2,1-3,8-7
N.C. Central,MEAC,289,289,312,237,12-15,9-6,3-9,5-11,266,141,0-2,0-1,1-7,11-5
SIUE,OVC,290,290,246,212,9-21,5-14,4-7,3-13,197,221,0-5,0-3,1-1,8-12
Radford,Big South,291,291,237,211,9-18,7-10,2-8,3-12,202,44,0-2,0-4,0-7,9-5
San Jose St.,Mountain West,292,292,90,129,7-23,1-18,6-5,1-13,93,239,0-8,0-8,2-4,5-3
Merrimack,NEC,293,293,326,241,13-16,9-8,4-8,7-9,246,112,0-3,1-1,0-3,12-9
Denver,Summit League,294,294,273,223,10-20,7-12,3-8,4-12,278,300,0-2,0-3,2-7,8-8
NIU,MAC,295,295,201,195,9-21,6-14,3-7,6-11,186,117,0-4,3-3,1-4,5-10
Binghamton,America East,296,296,300,233,10-17,9-11,1-6,7-9,261,247,0-3,0-1,2-4,8-9
Pacific,WCC,297,297,141,172,6-22,3-12,3-10,0-13,140,309,0-5,1-1,1-8,4-8
Prairie View,SWAC,298,298,228,207,8-19,8-9,0-10,3-13,116,1,0-7,0-2,0-2,8-8
Morgan St.,MEAC,299,299,323,240,9-14,8-7,1-7,3-8,312,152,0-1,0-3,1-3,8-7
Lehigh,Patriot,300,300,332,245,12-19,11-9,1-10,4-12,320,252,0-0,0-5,2-3,10-11
Coppin St.,MEAC,301,301,253,214,9-23,8-9,1-14,4-16,212,90,0-2,0-4,1-9,8-8
UMES,MEAC,302,302,319,239,8-15,6-9,2-6,5-10,299,120,0-1,0-2,1-6,7-6
Eastern Mich.,MAC,303,303,208,199,9-21,5-15,4-6,2-14,233,175,0-2,0-6,0-6,9-7
UT Martin,OVC,304,304,191,192,6-22,4-14,2-8,2-13,150,106,0-4,0-6,0-4,6-8
South Carolina St.,MEAC,305,305,352,255,12-16,7-8,5-8,5-8,350,319,0-1,0-0,1-6,11-9
Grambling,SWAC,306,306,277,224,10-20,9-10,1-10,3-14,179,8,0-5,0-1,1-5,9-9
UTRGV,WAC,307,307,176,185,6-23,3-16,3-7,3-12,154,61,0-3,0-4,1-9,5-7
Cal Poly,Big West,308,308,226,206,6-21,2-13,4-8,2-12,275,299,0-2,0-1,1-10,5-8
Stetson,ASUN,309,309,246,212,7-19,5-12,2-7,4-11,318,284,0-1,0-2,2-6,5-10
St. Thomas (MN),Summit League,310,310,264,218,7-20,4-14,3-6,3-12,285,313,0-1,0-3,0-9,7-7
Sacramento St.,Big Sky,311,312,295,230,9-18,7-15,2-3,4-9,306,107,0-1,0-2,1-5,8-10
McNeese,Southland,312,311,277,224,7-22,5-11,2-11,2-13,209,48,0-5,0-1,0-4,7-12
Alabama St.,SWAC,313,314,295,230,9-21,8-10,1-11,3-15,156,6,0-7,0-1,0-2,9-11
Florida A&M,SWAC,314,313,319,239,11-17,11-8,0-9,5-12,279,37,0-3,0-2,0-4,11-8
Little Rock,Sun Belt,315,315,138,170,6-19,4-12,2-7,1-10,193,110,0-2,0-2,3-12,3-3
Central Mich.,MAC,316,316,171,184,7-23,6-13,1-10,5-11,142,47,0-4,1-5,0-7,6-7
North Ala.,ASUN,317,317,228,207,5-21,2-15,3-6,2-12,175,24,0-3,0-3,1-5,4-10
Central Ark.,ASUN,318,318,185,190,9-20,8-10,1-10,3-14,159,18,0-5,0-1,2-8,7-6
Lafayette,Patriot,319,319,312,237,9-20,7-12,2-8,4-11,284,137,0-1,1-2,0-6,8-11
Alabama A&M,SWAC,320,320,356,262,12-18,11-9,1-9,4-14,347,201,0-1,0-2,0-6,12-9
St. Francis Brooklyn,NEC,321,321,340,249,9-20,7-12,2-8,7-9,311,169,0-2,1-2,0-3,8-13
Hampton,Big South,322,322,292,229,7-19,5-12,2-7,2-11,337,306,0-1,0-2,1-6,6-10
Evansville,MVC,323,323,111,151,5-24,2-17,3-7,2-11,119,231,0-4,0-6,1-9,4-5
CSUN,Big West,324,324,171,184,6-22,3-14,3-8,3-11,205,131,0-4,0-0,1-11,5-7
Sacred Heart,NEC,325,325,354,261,9-20,6-11,3-9,4-13,355,336,0-1,0-0,1-5,8-14
UTSA,CUSA,326,326,177,186,7-21,3-16,4-5,1-11,163,282,0-3,0-5,1-8,6-5
Idaho,Big Sky,327,327,264,218,7-22,6-15,1-7,1-12,313,195,0-1,1-2,0-8,6-11
Western Mich.,MAC,328,328,188,191,6-22,4-16,2-6,2-13,172,46,0-4,0-5,1-4,5-9
Robert Morris,Horizon,329,329,289,228,7-24,6-17,1-7,4-14,274,56,0-2,0-2,0-6,7-14
Northwestern St.,Southland,330,330,250,213,6-23,5-10,1-13,2-13,146,19,0-6,0-0,0-4,6-13
Saint Francis,NEC,331,331,340,249,8-21,5-14,3-7,5-13,297,166,0-2,0-3,0-4,8-12
NJIT,America East,332,332,309,236,10-18,6-13,4-5,5-10,251,256,0-3,0-3,1-2,9-10
Milwaukee,Horizon,333,333,315,238,9-22,8-15,1-7,4-10,345,241,0-2,0-0,1-7,8-13
Bucknell,Patriot,334,334,300,233,9-23,6-14,3-9,2-15,332,292,0-0,0-5,0-6,9-12
Northern Ariz.,Big Sky,335,335,266,219,7-23,5-16,2-7,4-11,244,67,0-2,0-2,0-7,7-12
American,Patriot,336,336,345,251,10-22,6-14,4-8,4-16,352,345,0-0,0-3,0-8,10-11
Houston Christian,Southland,337,337,332,245,7-18,7-9,0-9,3-8,287,113,0-3,0-0,0-2,7-13
Bethune-Cookman,SWAC,338,338,329,243,8-21,7-11,1-10,4-12,323,171,0-1,0-3,2-3,6-14
Chicago St.,WAC,339,339,179,187,7-25,3-16,4-9,2-15,187,240,0-2,0-6,1-9,6-8
William & Mary,CAA,340,340,171,184,4-27,4-15,0-12,1-14,214,251,0-3,0-2,2-10,2-12
Southern Miss.,CUSA,341,341,158,177,5-26,2-18,3-8,1-14,166,290,0-3,0-5,1-8,4-10
Idaho St.,Big Sky,342,342,284,227,5-23,5-16,0-7,2-14,339,277,0-0,0-2,0-8,5-13
Green Bay,Horizon,343,343,284,227,4-25,4-17,0-8,1-13,315,127,0-2,0-1,0-8,4-14
Holy Cross,Patriot,344,344,349,253,7-22,7-12,0-10,4-11,358,353,0-0,0-1,2-7,5-14
Central Conn. St.,NEC,345,345,326,241,8-24,5-14,3-10,4-15,301,199,0-2,0-2,0-8,8-12
Omaha,Summit League,346,346,185,190,4-25,4-15,0-10,0-15,160,45,0-4,0-3,0-8,4-10
North Dakota,Summit League,347,347,273,223,4-25,2-16,2-9,1-13,309,344,0-2,0-2,1-8,3-13
FDU,NEC,348,348,300,233,4-22,4-12,0-10,1-16,243,78,0-2,0-4,1-3,3-13
Charleston So.,Big South,349,349,257,215,3-25,2-16,1-9,1-13,302,215,0-1,0-2,1-8,2-14
UIW,Southland,350,350,271,221,5-24,3-12,2-12,1-11,194,50,0-4,0-1,0-5,5-14
Columbia,Ivy League,351,351,259,216,3-22,1-13,2-9,1-12,329,354,0-0,0-2,1-10,2-10
Ark.-Pine Bluff,SWAC,352,352,266,219,5-24,5-13,0-11,2-17,151,5,0-6,0-1,0-4,5-13
Maine,America East,353,353,284,227,3-23,3-15,0-8,1-14,230,92,0-3,0-3,0-4,3-13
Lamar University,WAC,354,354,216,202,0-27,0-16,0-11,0-18,208,198,0-2,0-5,0-8,0-12
Mississippi Val.,SWAC,355,355,319,239,2-26,2-16,0-10,2-15,276,87,0-3,0-2,0-4,2-17
Eastern Ill.,OVC,356,356,237,211,3-26,3-15,0-11,1-16,204,271,0-4,0-4,0-3,3-15
Delaware St.,MEAC,357,357,303,234,0-25,0-15,0-10,0-13,344,296,0-0,0-4,0-5,0-16
IU Indy,Horizon,358,358,339,248,1-26,1-17,0-9,1-13,346,294,0-1,0-1,0-5,1-19
